348;Atakora;2011-05-15 20:00:00.000347;2011-05-15 20:00:00.000347
349;Atlanyique;2011-05-15 20:00:00.000348;2011-05-15 20:00:00.000348
350;Borgou;2011-05-15 20:00:00.000349;2011-05-15 20:00:00.000349
351;Collines;2011-05-15 20:00:00.000350;2011-05-15 20:00:00.000350
352;Kouffo;2011-05-15 20:00:00.000351;2011-05-15 20:00:00.000351
353;Donga;2011-05-15 20:00:00.000352;2011-05-15 20:00:00.000352
354;Littoral;2011-05-15 20:00:00.000353;2011-05-15 20:00:00.000353
355;Mono;2011-05-15 20:00:00.000354;2011-05-15 20:00:00.000354
356;Oueme;2011-05-15 20:00:00.000355;2011-05-15 20:00:00.000355
357;Plateau;2011-05-15 20:00:00.000356;2011-05-15 20:00:00.000356
358;Zou;2011-05-15 20:00:00.000357;2011-05-15 20:00:00.000357
359;Devonshire;2011-05-15 20:00:00.000358;2011-05-15 20:00:00.000358
360;Hamilton;2011-05-15 20:00:00.000359;2011-05-15 20:00:00.000359
361;Hamilton;2011-05-15 20:00:00.000360;2011-05-15 20:00:00.000360
362;Paget;2011-05-15 20:00:00.000361;2011-05-15 20:00:00.000361
363;Pembroke;2011-05-15 20:00:00.000362;2011-05-15 20:00:00.000362
364;Saint George;2011-05-15 20:00:00.000363;2011-05-15 20:00:00.000363
365;Saint George's;2011-05-15 20:00:00.000364;2011-05-15 20:00:00.000364
366;Sandys;2011-05-15 20:00:00.000365;2011-05-15 20:00:00.000365
367;Smiths;2011-05-15 20:00:00.000366;2011-05-15 20:00:00.000366
368;Southampton;2011-05-15 20:00:00.000367;2011-05-15 20:00:00.000367
369;Warwick;2011-05-15 20:00:00.000368;2011-05-15 20:00:00.000368
370;Alibori;2011-05-15 20:00:00.000369;2011-05-15 20:00:00.000369
371;Belait;2011-05-15 20:00:00.000370;2011-05-15 20:00:00.000370
372;Brunei and Muara;2011-05-15 20:00:00.000371;2011-05-15 20:00:00.000371
373;Temburong;2011-05-15 20:00:00.000372;2011-05-15 20:00:00.000372
374;Collines;2011-05-15 20:00:00.000373;2011-05-15 20:00:00.000373
375;Kouffo;2011-05-15 20:00:00.000374;2011-05-15 20:00:00.000374
376;Donga;2011-05-15 20:00:00.000375;2011-05-15 20:00:00.000375
377;Littoral;2011-05-15 20:00:00.000376;2011-05-15 20:00:00.000376
378;Tutong;2011-05-15 20:00:00.000377;2011-05-15 20:00:00.000377
379;Oueme;2011-05-15 20:00:00.000378;2011-05-15 20:00:00.000378
380;Plateau;2011-05-15 20:00:00.000379;2011-05-15 20:00:00.000379
381;Zou;2011-05-15 20:00:00.000380;2011-05-15 20:00:00.000380
382;Chuquisaca;2011-05-15 20:00:00.000381;2011-05-15 20:00:00.000381
383;Cochabamba;2011-05-15 20:00:00.000382;2011-05-15 20:00:00.000382
384;El Beni;2011-05-15 20:00:00.000383;2011-05-15 20:00:00.000383
385;La Paz;2011-05-15 20:00:00.000384;2011-05-15 20:00:00.000384
386;Oruro;2011-05-15 20:00:00.000385;2011-05-15 20:00:00.000385
387;Pando;2011-05-15 20:00:00.000386;2011-05-15 20:00:00.000386
388;Potosi;2011-05-15 20:00:00.000387;2011-05-15 20:00:00.000387
389;Santa Cruz;2011-05-15 20:00:00.000388;2011-05-15 20:00:00.000388
390;Tarija;2011-05-15 20:00:00.000389;2011-05-15 20:00:00.000389
391;Acre;2011-05-15 20:00:00.000390;2011-05-15 20:00:00.000390
392;Alagoas;2011-05-15 20:00:00.000391;2011-05-15 20:00:00.000391
393;Amapa;2011-05-15 20:00:00.000392;2011-05-15 20:00:00.000392
394;Amazonas;2011-05-15 20:00:00.000393;2011-05-15 20:00:00.000393
395;Bahia;2011-05-15 20:00:00.000394;2011-05-15 20:00:00.000394
396;Ceara;2011-05-15 20:00:00.000395;2011-05-15 20:00:00.000395
397;Distrito Federal;2011-05-15 20:00:00.000396;2011-05-15 20:00:00.000396
398;Espirito Santo;2011-05-15 20:00:00.000397;2011-05-15 20:00:00.000397
399;Mato Grosso do Sul;2011-05-15 20:00:00.000398;2011-05-15 20:00:00.000398
400;Maranhao;2011-05-15 20:00:00.000399;2011-05-15 20:00:00.000399
401;Mato Grosso;2011-05-15 20:00:00.000400;2011-05-15 20:00:00.000400
402;Minas Gerais;2011-05-15 20:00:00.000401;2011-05-15 20:00:00.000401
403;Para;2011-05-15 20:00:00.000402;2011-05-15 20:00:00.000402
404;Paraiba;2011-05-15 20:00:00.000403;2011-05-15 20:00:00.000403
405;Parana;2011-05-15 20:00:00.000404;2011-05-15 20:00:00.000404
406;Piaui;2011-05-15 20:00:00.000405;2011-05-15 20:00:00.000405
407;Rio de Janeiro;2011-05-15 20:00:00.000406;2011-05-15 20:00:00.000406
408;Rio Grande do Norte;2011-05-15 20:00:00.000407;2011-05-15 20:00:00.000407
409;Rio Grande do Sul;2011-05-15 20:00:00.000408;2011-05-15 20:00:00.000408
410;Rondonia;2011-05-15 20:00:00.000409;2011-05-15 20:00:00.000409
411;Roraima;2011-05-15 20:00:00.000410;2011-05-15 20:00:00.000410
412;Santa Catarina;2011-05-15 20:00:00.000411;2011-05-15 20:00:00.000411
413;Sao Paulo;2011-05-15 20:00:00.000412;2011-05-15 20:00:00.000412
414;Sergipe;2011-05-15 20:00:00.000413;2011-05-15 20:00:00.000413
415;Goias;2011-05-15 20:00:00.000414;2011-05-15 20:00:00.000414
416;Pernambuco;2011-05-15 20:00:00.000415;2011-05-15 20:00:00.000415
417;Tocantins;2011-05-15 20:00:00.000416;2011-05-15 20:00:00.000416
418;Bimini;2011-05-15 20:00:00.000417;2011-05-15 20:00:00.000417
419;Cat Island;2011-05-15 20:00:00.000418;2011-05-15 20:00:00.000418
420;Exuma;2011-05-15 20:00:00.000419;2011-05-15 20:00:00.000419
421;Inagua;2011-05-15 20:00:00.000420;2011-05-15 20:00:00.000420
422;Long Island;2011-05-15 20:00:00.000421;2011-05-15 20:00:00.000421
423;Mayaguana;2011-05-15 20:00:00.000422;2011-05-15 20:00:00.000422
424;Ragged Island;2011-05-15 20:00:00.000423;2011-05-15 20:00:00.000423
425;Harbour Island;2011-05-15 20:00:00.000424;2011-05-15 20:00:00.000424
426;New Providence;2011-05-15 20:00:00.000425;2011-05-15 20:00:00.000425
427;Acklins and Crooked Islands;2011-05-15 20:00:00.000426;2011-05-15 20:00:00.000426
428;Freeport;2011-05-15 20:00:00.000427;2011-05-15 20:00:00.000427
429;Fresh Creek;2011-05-15 20:00:00.000428;2011-05-15 20:00:00.000428
430;Governor's Harbour;2011-05-15 20:00:00.000429;2011-05-15 20:00:00.000429
431;Green Turtle Cay;2011-05-15 20:00:00.000430;2011-05-15 20:00:00.000430
432;High Rock;2011-05-15 20:00:00.000431;2011-05-15 20:00:00.000431
433;Kemps Bay;2011-05-15 20:00:00.000432;2011-05-15 20:00:00.000432
434;Marsh Harbour;2011-05-15 20:00:00.000433;2011-05-15 20:00:00.000433
435;Nichollstown and Berry Islands;2011-05-15 20:00:00.000434;2011-05-15 20:00:00.000434
436;Rock Sound;2011-05-15 20:00:00.000435;2011-05-15 20:00:00.000435
437;Sandy Point;2011-05-15 20:00:00.000436;2011-05-15 20:00:00.000436
438;San Salvador and Rum Cay;2011-05-15 20:00:00.000437;2011-05-15 20:00:00.000437
439;Bumthang;2011-05-15 20:00:00.000438;2011-05-15 20:00:00.000438
440;Chhukha;2011-05-15 20:00:00.000439;2011-05-15 20:00:00.000439
441;Chirang;2011-05-15 20:00:00.000440;2011-05-15 20:00:00.000440
442;Daga;2011-05-15 20:00:00.000441;2011-05-15 20:00:00.000441
443;Geylegphug;2011-05-15 20:00:00.000442;2011-05-15 20:00:00.000442
444;Ha;2011-05-15 20:00:00.000443;2011-05-15 20:00:00.000443
445;Lhuntshi;2011-05-15 20:00:00.000444;2011-05-15 20:00:00.000444
446;Mongar;2011-05-15 20:00:00.000445;2011-05-15 20:00:00.000445
447;Paro;2011-05-15 20:00:00.000446;2011-05-15 20:00:00.000446
448;Pemagatsel;2011-05-15 20:00:00.000447;2011-05-15 20:00:00.000447
449;Punakha;2011-05-15 20:00:00.000448;2011-05-15 20:00:00.000448
450;Samchi;2011-05-15 20:00:00.000449;2011-05-15 20:00:00.000449
451;Samdrup;2011-05-15 20:00:00.000450;2011-05-15 20:00:00.000450
452;Shemgang;2011-05-15 20:00:00.000451;2011-05-15 20:00:00.000451
453;Tashigang;2011-05-15 20:00:00.000452;2011-05-15 20:00:00.000452
454;Thimphu;2011-05-15 20:00:00.000453;2011-05-15 20:00:00.000453
455;Tongsa;2011-05-15 20:00:00.000454;2011-05-15 20:00:00.000454
456;Wangdi Phodrang;2011-05-15 20:00:00.000455;2011-05-15 20:00:00.000455
457;Central;2011-05-15 20:00:00.000456;2011-05-15 20:00:00.000456
458;Ghanzi;2011-05-15 20:00:00.000457;2011-05-15 20:00:00.000457
459;Kgalagadi;2011-05-15 20:00:00.000458;2011-05-15 20:00:00.000458
460;Kgatleng;2011-05-15 20:00:00.000459;2011-05-15 20:00:00.000459
461;Kweneng;2011-05-15 20:00:00.000460;2011-05-15 20:00:00.000460
462;North-East;2011-05-15 20:00:00.000461;2011-05-15 20:00:00.000461
463;South-East;2011-05-15 20:00:00.000462;2011-05-15 20:00:00.000462
464;Southern;2011-05-15 20:00:00.000463;2011-05-15 20:00:00.000463
465;North-West;2011-05-15 20:00:00.000464;2011-05-15 20:00:00.000464
466;Brestskaya Voblasts';2011-05-15 20:00:00.000465;2011-05-15 20:00:00.000465
467;Homyel'skaya Voblasts';2011-05-15 20:00:00.000466;2011-05-15 20:00:00.000466
468;Hrodzyenskaya Voblasts';2011-05-15 20:00:00.000467;2011-05-15 20:00:00.000467
469;Minsk;2011-05-15 20:00:00.000468;2011-05-15 20:00:00.000468
470;Minskaya Voblasts';2011-05-15 20:00:00.000469;2011-05-15 20:00:00.000469
471;Mahilyowskaya Voblasts';2011-05-15 20:00:00.000470;2011-05-15 20:00:00.000470
472;Vitsyebskaya Voblasts';2011-05-15 20:00:00.000471;2011-05-15 20:00:00.000471
473;Belize;2011-05-15 20:00:00.000472;2011-05-15 20:00:00.000472
474;Cayo;2011-05-15 20:00:00.000473;2011-05-15 20:00:00.000473
475;Corozal;2011-05-15 20:00:00.000474;2011-05-15 20:00:00.000474
476;Orange Walk;2011-05-15 20:00:00.000475;2011-05-15 20:00:00.000475
477;Stann Creek;2011-05-15 20:00:00.000476;2011-05-15 20:00:00.000476
478;Toledo;2011-05-15 20:00:00.000477;2011-05-15 20:00:00.000477
479;Alberta;2011-05-15 20:00:00.000478;2011-05-15 20:00:00.000478
480;British Columbia;2011-05-15 20:00:00.000479;2011-05-15 20:00:00.000479
481;Manitoba;2011-05-15 20:00:00.000480;2011-05-15 20:00:00.000480
482;New Brunswick;2011-05-15 20:00:00.000481;2011-05-15 20:00:00.000481
483;Newfoundland and Labrador;2011-05-15 20:00:00.000482;2011-05-15 20:00:00.000482
484;Nova Scotia;2011-05-15 20:00:00.000483;2011-05-15 20:00:00.000483
485;Ontario;2011-05-15 20:00:00.000484;2011-05-15 20:00:00.000484
486;Prince Edward Island;2011-05-15 20:00:00.000485;2011-05-15 20:00:00.000485
487;Quebec;2011-05-15 20:00:00.000486;2011-05-15 20:00:00.000486
488;Saskatchewan;2011-05-15 20:00:00.000487;2011-05-15 20:00:00.000487
489;Yukon Territory;2011-05-15 20:00:00.000488;2011-05-15 20:00:00.000488
490;Northwest Territories;2011-05-15 20:00:00.000489;2011-05-15 20:00:00.000489
491;Nunavut;2011-05-15 20:00:00.000490;2011-05-15 20:00:00.000490
492;Bandundu;2011-05-15 20:00:00.000491;2011-05-15 20:00:00.000491
493;Equateur;2011-05-15 20:00:00.000492;2011-05-15 20:00:00.000492
494;Kasai-Oriental;2011-05-15 20:00:00.000493;2011-05-15 20:00:00.000493
495;Katanga;2011-05-15 20:00:00.000494;2011-05-15 20:00:00.000494
496;Kinshasa;2011-05-15 20:00:00.000495;2011-05-15 20:00:00.000495
497;Bas-Congo;2011-05-15 20:00:00.000496;2011-05-15 20:00:00.000496
498;Orientale;2011-05-15 20:00:00.000497;2011-05-15 20:00:00.000497
499;Maniema;2011-05-15 20:00:00.000498;2011-05-15 20:00:00.000498
500;Nord-Kivu;2011-05-15 20:00:00.000499;2011-05-15 20:00:00.000499
501;Sud-Kivu;2011-05-15 20:00:00.000500;2011-05-15 20:00:00.000500
502;Bamingui-Bangoran;2011-05-15 20:00:00.000501;2011-05-15 20:00:00.000501
503;Basse-Kotto;2011-05-15 20:00:00.000502;2011-05-15 20:00:00.000502
504;Haute-Kotto;2011-05-15 20:00:00.000503;2011-05-15 20:00:00.000503
505;Mambere-Kadei;2011-05-15 20:00:00.000504;2011-05-15 20:00:00.000504
506;Haut-Mbomou;2011-05-15 20:00:00.000505;2011-05-15 20:00:00.000505
507;Kemo;2011-05-15 20:00:00.000506;2011-05-15 20:00:00.000506
508;Lobaye;2011-05-15 20:00:00.000507;2011-05-15 20:00:00.000507
509;Mbomou;2011-05-15 20:00:00.000508;2011-05-15 20:00:00.000508
510;Nana-Mambere;2011-05-15 20:00:00.000509;2011-05-15 20:00:00.000509
511;Ouaka;2011-05-15 20:00:00.000510;2011-05-15 20:00:00.000510
512;Ouham;2011-05-15 20:00:00.000511;2011-05-15 20:00:00.000511
513;Ouham-Pende;2011-05-15 20:00:00.000512;2011-05-15 20:00:00.000512
514;Cuvette-Ouest;2011-05-15 20:00:00.000513;2011-05-15 20:00:00.000513
515;Nana-Grebizi;2011-05-15 20:00:00.000514;2011-05-15 20:00:00.000514
516;Sangha-Mbaere;2011-05-15 20:00:00.000515;2011-05-15 20:00:00.000515
517;Ombella-Mpoko;2011-05-15 20:00:00.000516;2011-05-15 20:00:00.000516
518;Bangui;2011-05-15 20:00:00.000517;2011-05-15 20:00:00.000517
519;Bouenza;2011-05-15 20:00:00.000518;2011-05-15 20:00:00.000518
520;Kouilou;2011-05-15 20:00:00.000519;2011-05-15 20:00:00.000519
521;Lekoumou;2011-05-15 20:00:00.000520;2011-05-15 20:00:00.000520
522;Likouala;2011-05-15 20:00:00.000521;2011-05-15 20:00:00.000521
523;Niari;2011-05-15 20:00:00.000522;2011-05-15 20:00:00.000522
524;Plateaux;2011-05-15 20:00:00.000523;2011-05-15 20:00:00.000523
525;Sangha;2011-05-15 20:00:00.000524;2011-05-15 20:00:00.000524
526;Pool;2011-05-15 20:00:00.000525;2011-05-15 20:00:00.000525
527;Brazzaville;2011-05-15 20:00:00.000526;2011-05-15 20:00:00.000526
528;Cuvette;2011-05-15 20:00:00.000527;2011-05-15 20:00:00.000527
529;Cuvette-Ouest;2011-05-15 20:00:00.000528;2011-05-15 20:00:00.000528
530;Aargau;2011-05-15 20:00:00.000529;2011-05-15 20:00:00.000529
531;Ausser-Rhoden;2011-05-15 20:00:00.000530;2011-05-15 20:00:00.000530
532;Basel-Landschaft;2011-05-15 20:00:00.000531;2011-05-15 20:00:00.000531
533;Basel-Stadt;2011-05-15 20:00:00.000532;2011-05-15 20:00:00.000532
534;Bern;2011-05-15 20:00:00.000533;2011-05-15 20:00:00.000533
535;Fribourg;2011-05-15 20:00:00.000534;2011-05-15 20:00:00.000534
536;Geneve;2011-05-15 20:00:00.000535;2011-05-15 20:00:00.000535
537;Glarus;2011-05-15 20:00:00.000536;2011-05-15 20:00:00.000536
538;Graubunden;2011-05-15 20:00:00.000537;2011-05-15 20:00:00.000537
539;Inner-Rhoden;2011-05-15 20:00:00.000538;2011-05-15 20:00:00.000538
540;Luzern;2011-05-15 20:00:00.000539;2011-05-15 20:00:00.000539
541;Neuchatel;2011-05-15 20:00:00.000540;2011-05-15 20:00:00.000540
542;Nidwalden;2011-05-15 20:00:00.000541;2011-05-15 20:00:00.000541
543;Obwalden;2011-05-15 20:00:00.000542;2011-05-15 20:00:00.000542
544;Sankt Gallen;2011-05-15 20:00:00.000543;2011-05-15 20:00:00.000543
545;Schaffhausen;2011-05-15 20:00:00.000544;2011-05-15 20:00:00.000544
546;Schwyz;2011-05-15 20:00:00.000545;2011-05-15 20:00:00.000545
547;Solothurn;2011-05-15 20:00:00.000546;2011-05-15 20:00:00.000546
548;Thurgau;2011-05-15 20:00:00.000547;2011-05-15 20:00:00.000547
549;Ticino;2011-05-15 20:00:00.000548;2011-05-15 20:00:00.000548
550;Uri;2011-05-15 20:00:00.000549;2011-05-15 20:00:00.000549
551;Valais;2011-05-15 20:00:00.000550;2011-05-15 20:00:00.000550
552;Vaud;2011-05-15 20:00:00.000551;2011-05-15 20:00:00.000551
553;Zug;2011-05-15 20:00:00.000552;2011-05-15 20:00:00.000552
554;Zurich;2011-05-15 20:00:00.000553;2011-05-15 20:00:00.000553
555;Jura;2011-05-15 20:00:00.000554;2011-05-15 20:00:00.000554
556;Agneby;2011-05-15 20:00:00.000555;2011-05-15 20:00:00.000555
557;Bafing;2011-05-15 20:00:00.000556;2011-05-15 20:00:00.000556
558;Bas-Sassandra;2011-05-15 20:00:00.000557;2011-05-15 20:00:00.000557
559;Denguele;2011-05-15 20:00:00.000558;2011-05-15 20:00:00.000558
560;Dix-Huit Montagnes;2011-05-15 20:00:00.000559;2011-05-15 20:00:00.000559
561;Fromager;2011-05-15 20:00:00.000560;2011-05-15 20:00:00.000560
562;Haut-Sassandra;2011-05-15 20:00:00.000561;2011-05-15 20:00:00.000561
563;Lacs;2011-05-15 20:00:00.000562;2011-05-15 20:00:00.000562
564;Lagunes;2011-05-15 20:00:00.000563;2011-05-15 20:00:00.000563
565;Marahoue;2011-05-15 20:00:00.000564;2011-05-15 20:00:00.000564
566;Moyen-Cavally;2011-05-15 20:00:00.000565;2011-05-15 20:00:00.000565
567;Moyen-Comoe;2011-05-15 20:00:00.000566;2011-05-15 20:00:00.000566
568;N'zi-Comoe;2011-05-15 20:00:00.000567;2011-05-15 20:00:00.000567
569;Savanes;2011-05-15 20:00:00.000568;2011-05-15 20:00:00.000568
570;Sud-Bandama;2011-05-15 20:00:00.000569;2011-05-15 20:00:00.000569
571;Sud-Comoe;2011-05-15 20:00:00.000570;2011-05-15 20:00:00.000570
572;Vallee du Bandama;2011-05-15 20:00:00.000571;2011-05-15 20:00:00.000571
573;Worodougou;2011-05-15 20:00:00.000572;2011-05-15 20:00:00.000572
574;Zanzan;2011-05-15 20:00:00.000573;2011-05-15 20:00:00.000573
575;Valparaiso;2011-05-15 20:00:00.000574;2011-05-15 20:00:00.000574
576;Aisen del General Carlos Ibanez del Campo;2011-05-15 20:00:00.000575;2011-05-15 20:00:00.000575
577;Antofagasta;2011-05-15 20:00:00.000576;2011-05-15 20:00:00.000576
578;Araucania;2011-05-15 20:00:00.000577;2011-05-15 20:00:00.000577
579;Atacama;2011-05-15 20:00:00.000578;2011-05-15 20:00:00.000578
580;Bio-Bio;2011-05-15 20:00:00.000579;2011-05-15 20:00:00.000579
581;Coquimbo;2011-05-15 20:00:00.000580;2011-05-15 20:00:00.000580
582;Libertador General Bernardo O'Higgins;2011-05-15 20:00:00.000581;2011-05-15 20:00:00.000581
583;Los Lagos;2011-05-15 20:00:00.000582;2011-05-15 20:00:00.000582
584;Magallanes y de la Antartica Chilena;2011-05-15 20:00:00.000583;2011-05-15 20:00:00.000583
585;Maule;2011-05-15 20:00:00.000584;2011-05-15 20:00:00.000584
586;Region Metropolitana;2011-05-15 20:00:00.000585;2011-05-15 20:00:00.000585
587;Tarapaca;2011-05-15 20:00:00.000586;2011-05-15 20:00:00.000586
588;Los Lagos;2011-05-15 20:00:00.000587;2011-05-15 20:00:00.000587
589;Tarapaca;2011-05-15 20:00:00.000588;2011-05-15 20:00:00.000588
590;Arica y Parinacota;2011-05-15 20:00:00.000589;2011-05-15 20:00:00.000589
591;Los Rios;2011-05-15 20:00:00.000590;2011-05-15 20:00:00.000590
592;Est;2011-05-15 20:00:00.000591;2011-05-15 20:00:00.000591
593;Littoral;2011-05-15 20:00:00.000592;2011-05-15 20:00:00.000592
594;Nord-Ouest;2011-05-15 20:00:00.000593;2011-05-15 20:00:00.000593
595;Ouest;2011-05-15 20:00:00.000594;2011-05-15 20:00:00.000594
596;Sud-Ouest;2011-05-15 20:00:00.000595;2011-05-15 20:00:00.000595
597;Adamaoua;2011-05-15 20:00:00.000596;2011-05-15 20:00:00.000596
598;Centre;2011-05-15 20:00:00.000597;2011-05-15 20:00:00.000597
599;Extreme-Nord;2011-05-15 20:00:00.000598;2011-05-15 20:00:00.000598
600;Nord;2011-05-15 20:00:00.000599;2011-05-15 20:00:00.000599
601;Sud;2011-05-15 20:00:00.000600;2011-05-15 20:00:00.000600
602;Anhui;2011-05-15 20:00:00.000601;2011-05-15 20:00:00.000601
603;Zhejiang;2011-05-15 20:00:00.000602;2011-05-15 20:00:00.000602
604;Jiangxi;2011-05-15 20:00:00.000603;2011-05-15 20:00:00.000603
605;Jiangsu;2011-05-15 20:00:00.000604;2011-05-15 20:00:00.000604
606;Jilin;2011-05-15 20:00:00.000605;2011-05-15 20:00:00.000605
607;Qinghai;2011-05-15 20:00:00.000606;2011-05-15 20:00:00.000606
608;Fujian;2011-05-15 20:00:00.000607;2011-05-15 20:00:00.000607
609;Heilongjiang;2011-05-15 20:00:00.000608;2011-05-15 20:00:00.000608
610;Henan;2011-05-15 20:00:00.000609;2011-05-15 20:00:00.000609
611;Hebei;2011-05-15 20:00:00.000610;2011-05-15 20:00:00.000610
612;Hunan;2011-05-15 20:00:00.000611;2011-05-15 20:00:00.000611
613;Hubei;2011-05-15 20:00:00.000612;2011-05-15 20:00:00.000612
614;Xinjiang;2011-05-15 20:00:00.000613;2011-05-15 20:00:00.000613
615;Xizang;2011-05-15 20:00:00.000614;2011-05-15 20:00:00.000614
616;Gansu;2011-05-15 20:00:00.000615;2011-05-15 20:00:00.000615
617;Guangxi;2011-05-15 20:00:00.000616;2011-05-15 20:00:00.000616
618;Guizhou;2011-05-15 20:00:00.000617;2011-05-15 20:00:00.000617
619;Liaoning;2011-05-15 20:00:00.000618;2011-05-15 20:00:00.000618
620;Nei Mongol;2011-05-15 20:00:00.000619;2011-05-15 20:00:00.000619
621;Ningxia;2011-05-15 20:00:00.000620;2011-05-15 20:00:00.000620
622;Beijing;2011-05-15 20:00:00.000621;2011-05-15 20:00:00.000621
623;Shanghai;2011-05-15 20:00:00.000622;2011-05-15 20:00:00.000622
624;Shanxi;2011-05-15 20:00:00.000623;2011-05-15 20:00:00.000623
625;Shandong;2011-05-15 20:00:00.000624;2011-05-15 20:00:00.000624
626;Shaanxi;2011-05-15 20:00:00.000625;2011-05-15 20:00:00.000625
627;Tianjin;2011-05-15 20:00:00.000626;2011-05-15 20:00:00.000626
628;Yunnan;2011-05-15 20:00:00.000627;2011-05-15 20:00:00.000627
629;Guangdong;2011-05-15 20:00:00.000628;2011-05-15 20:00:00.000628
630;Hainan;2011-05-15 20:00:00.000629;2011-05-15 20:00:00.000629
631;Sichuan;2011-05-15 20:00:00.000630;2011-05-15 20:00:00.000630
632;Chongqing;2011-05-15 20:00:00.000631;2011-05-15 20:00:00.000631
633;Amazonas;2011-05-15 20:00:00.000632;2011-05-15 20:00:00.000632
634;Antioquia;2011-05-15 20:00:00.000633;2011-05-15 20:00:00.000633
635;Arauca;2011-05-15 20:00:00.000634;2011-05-15 20:00:00.000634
636;Atlantico;2011-05-15 20:00:00.000635;2011-05-15 20:00:00.000635
637;Bolivar Department;2011-05-15 20:00:00.000636;2011-05-15 20:00:00.000636
638;Boyaca Department;2011-05-15 20:00:00.000637;2011-05-15 20:00:00.000637
639;Caldas Department;2011-05-15 20:00:00.000638;2011-05-15 20:00:00.000638
640;Caqueta;2011-05-15 20:00:00.000639;2011-05-15 20:00:00.000639
641;Cauca;2011-05-15 20:00:00.000640;2011-05-15 20:00:00.000640
642;Cesar;2011-05-15 20:00:00.000641;2011-05-15 20:00:00.000641
643;Choco;2011-05-15 20:00:00.000642;2011-05-15 20:00:00.000642
644;Cordoba;2011-05-15 20:00:00.000643;2011-05-15 20:00:00.000643
645;Guaviare;2011-05-15 20:00:00.000644;2011-05-15 20:00:00.000644
646;Guainia;2011-05-15 20:00:00.000645;2011-05-15 20:00:00.000645
647;Huila;2011-05-15 20:00:00.000646;2011-05-15 20:00:00.000646
648;La Guajira;2011-05-15 20:00:00.000647;2011-05-15 20:00:00.000647
649;Magdalena Department;2011-05-15 20:00:00.000648;2011-05-15 20:00:00.000648
650;Meta;2011-05-15 20:00:00.000649;2011-05-15 20:00:00.000649
651;Narino;2011-05-15 20:00:00.000650;2011-05-15 20:00:00.000650
652;Norte de Santander;2011-05-15 20:00:00.000651;2011-05-15 20:00:00.000651
653;Putumayo;2011-05-15 20:00:00.000652;2011-05-15 20:00:00.000652
654;Quindio;2011-05-15 20:00:00.000653;2011-05-15 20:00:00.000653
655;Risaralda;2011-05-15 20:00:00.000654;2011-05-15 20:00:00.000654
656;San Andres y Providencia;2011-05-15 20:00:00.000655;2011-05-15 20:00:00.000655
657;Santander;2011-05-15 20:00:00.000656;2011-05-15 20:00:00.000656
658;Sucre;2011-05-15 20:00:00.000657;2011-05-15 20:00:00.000657
659;Tolima;2011-05-15 20:00:00.000658;2011-05-15 20:00:00.000658
660;Valle del Cauca;2011-05-15 20:00:00.000659;2011-05-15 20:00:00.000659
661;Vaupes;2011-05-15 20:00:00.000660;2011-05-15 20:00:00.000660
662;Vichada;2011-05-15 20:00:00.000661;2011-05-15 20:00:00.000661
663;Casanare;2011-05-15 20:00:00.000662;2011-05-15 20:00:00.000662
664;Cundinamarca;2011-05-15 20:00:00.000663;2011-05-15 20:00:00.000663
665;Distrito Especial;2011-05-15 20:00:00.000664;2011-05-15 20:00:00.000664
666;Bolivar;2011-05-15 20:00:00.000665;2011-05-15 20:00:00.000665
667;Boyaca;2011-05-15 20:00:00.000666;2011-05-15 20:00:00.000666
